Random waveform, supplied seed
Total number of intervals = 180 (5031, 54838, 74868, 30015, 40743, 23648, 97712, 53672, 55395, 29425, 15173, 82475, 90555, 47944, 28313, 28504, 22886, 35717, 14828, 81704, 55771, 85226, 75020, 12441, 56208, 17446, 86943, 49138, 49839, 47752, 27181, 6170, 7187, 99387, 91970, 79658, 59230, 78081, 64242, 37702, 40686, 30376, 38416, 65892, 39560, 10016, 55224, 19982, 48114, 36283, 23315, 11150, 98724, 56880, 13467, 99368, 46206, 71651, 22741, 56654, 99570, 23047, 70008, 42943, 46704, 75970, 21917, 82027, 81583, 14259, 7821, 17727, 65559, 41133, 28693, 53141, 54512, 14835, 98446, 38117, 77994, 30209, 68315, 91940, 49308, 46880, 92540, 49396, 97841, 35404, 80451, 87228, 75554, 57964, 83546, 55468, 34203, 37629, 34577, 47426, 58845, 66993, 10977, 51529, 48344, 5902, 71602, 41886, 47456, 93939, 16890, 45689, 32790, 44044, 28149, 39739, 72475, 93882, 6692, 50406, 83055, 55609, 16968, 43031, 17236, 82183, 42212, 12244, 61777, 36984, 29093, 41715, 34838, 63574, 24401, 32025, 98971, 23657, 67877, 53849, 79536, 17081, 39024, 26125, 33388, 20979, 95865, 73949, 60987, 54175, 51484, 39771, 32864, 42033, 43808, 45785, 35582, 38504, 15320, 74264, 43890, 5962, 38365, 55971, 23217, 87681, 91728, 96668, 80475, 27150, 53444, 23737, 87776, 82175, 98548, 37704, 64701, 69089, 89785, 16676)
Average QPS expected = 50230
Timestamp start: 1622180933483
Timestamp end: 1622182733895

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      334.8   297.0    63.8   116.7   137.5   293.2   361.5   403.5   438.3   484.9   549.3   650.2  1026.1  3140.0  8662.4  96713.1    96668
read      343.4   316.4    63.8   113.5   132.5   291.5   363.2   407.7   444.2   490.7   552.3   658.4  1836.0  2987.2  7682.5  80633.8    80475
read      298.8   225.6    68.9   111.7   127.4   265.4   324.3   364.3   395.5   431.5   479.6   589.0   955.1  1579.1  8565.3  27146.5    27150
read      337.0   278.3    63.8   112.3   131.1   292.2   362.5   404.2   436.9   478.3   532.8   640.1  1492.0  2114.7  7777.1  53404.6    53444
read      295.5   226.2    68.9   113.2   129.2   262.0   321.6   361.7   391.6   426.2   471.3   586.1   908.2  1581.1  8514.8  23807.6    23737
read      342.5   329.9    63.8   114.6   134.3   294.0   364.4   408.1   444.6   491.8   556.4   664.5  1634.1  3157.0 10765.5  87751.4    87776
read      345.9   329.1    63.8   113.7   133.0   292.9   365.1   410.4   447.5   494.6   558.2   670.9  1821.2  3089.1  8944.7  82121.9    82175
read      340.5   295.1    63.8   116.9   138.0   295.9   367.3   411.2   446.0   491.9   555.1   660.4  1179.8  3406.8  8097.1  98578.8    98548
read      328.0   247.4    63.8   112.2   130.4   289.9   354.1   393.9   425.0   463.4   515.1   649.0  1229.9  1778.9  7926.2  37592.8    37704
read      348.5   308.9    63.8   112.8   131.4   295.3   369.8   414.6   449.8   494.2   554.3   676.4  1710.2  2480.8  8186.7  64686.0    64701
read      347.8   310.6    63.8   112.9   131.9   295.6   369.0   413.3   448.7   494.3   556.8   674.5  1742.1  2526.9  7998.5  69066.6    69089
read      342.3   337.9    63.8   114.3   133.9   293.6   365.0   408.6   444.5   491.6   557.4   668.6  1579.1  3459.2  7771.2  89817.8    89785
read      284.9   226.7    68.9   115.0   132.7   260.3   310.9   341.1   365.8   395.3   435.7   537.1   751.4  2007.6  7696.6  16670.5    16676

Total QPS = 50230.3 (90414608 / 1800.0s)

Total connections = 64
Misses = 0 (0.0%)
Skipped TXs = 0 (0.0%)

RX 22332408917 bytes :   11.8 MB/s
TX          0 bytes :    0.0 MB/s
Warning! Detected max cpu usage > 95%
CPU Usage Stats (avg/min/max): 99.95%,48.24%,100.00%
