Random waveform, supplied seed
Total number of intervals = 180 (5031, 54838, 74868, 30015, 40743, 23648, 97712, 53672, 55395, 29425, 15173, 82475, 90555, 47944, 28313, 28504, 22886, 35717, 14828, 81704, 55771, 85226, 75020, 12441, 56208, 17446, 86943, 49138, 49839, 47752, 27181, 6170, 7187, 99387, 91970, 79658, 59230, 78081, 64242, 37702, 40686, 30376, 38416, 65892, 39560, 10016, 55224, 19982, 48114, 36283, 23315, 11150, 98724, 56880, 13467, 99368, 46206, 71651, 22741, 56654, 99570, 23047, 70008, 42943, 46704, 75970, 21917, 82027, 81583, 14259, 7821, 17727, 65559, 41133, 28693, 53141, 54512, 14835, 98446, 38117, 77994, 30209, 68315, 91940, 49308, 46880, 92540, 49396, 97841, 35404, 80451, 87228, 75554, 57964, 83546, 55468, 34203, 37629, 34577, 47426, 58845, 66993, 10977, 51529, 48344, 5902, 71602, 41886, 47456, 93939, 16890, 45689, 32790, 44044, 28149, 39739, 72475, 93882, 6692, 50406, 83055, 55609, 16968, 43031, 17236, 82183, 42212, 12244, 61777, 36984, 29093, 41715, 34838, 63574, 24401, 32025, 98971, 23657, 67877, 53849, 79536, 17081, 39024, 26125, 33388, 20979, 95865, 73949, 60987, 54175, 51484, 39771, 32864, 42033, 43808, 45785, 35582, 38504, 15320, 74264, 43890, 5962, 38365, 55971, 23217, 87681, 91728, 96668, 80475, 27150, 53444, 23737, 87776, 82175, 98548, 37704, 64701, 69089, 89785, 16676)
Average QPS expected = 50230
Timestamp start: 1622186922415
Timestamp end: 1622188722823

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      342.0   282.0    63.8   117.5   138.7   298.7   371.2   415.9   450.9   495.2   555.3   653.5  1099.4  3223.3  6061.3  91529.7    91728
read      338.0   285.7    63.8   118.3   139.5   297.3   369.3   413.4   447.7   490.4   548.8   644.4   927.5  3183.8  7560.6  96758.0    96668
read      343.3   314.4    63.8   113.9   133.6   296.2   371.2   416.6   451.2   494.4   553.8   651.0  1583.6  2979.3  8883.6  80469.5    80475
read      314.4   261.9    63.8   112.5   130.2   281.0   343.7   382.5   411.7   447.0   494.4   612.4  1006.2  2124.4  8687.8  27101.5    27150
read      340.3   282.7    63.8   113.5   132.7   302.1   375.1   415.6   446.5   486.1   540.8   633.1  1448.9  2171.5 10432.4  53437.6    53444
read      307.7   252.6    63.8   113.8   131.9   277.1   339.8   377.0   404.2   436.7   481.4   592.8   911.1  2097.1  6890.7  23675.4    23737
read      344.4   308.8    63.8   116.3   136.9   298.5   373.5   419.3   454.8   499.9   563.0   660.3  1322.9  3053.8  7817.8  87797.8    87776
read      351.3   339.4    63.8   115.2   134.9   298.4   374.6   420.6   455.7   500.9   563.7   665.0  1870.5  3140.3  7932.6  82139.6    82175
read      346.8   326.6    63.8   119.6   141.5   303.0   376.9   423.1   458.7   503.3   565.1   660.5   967.0  3453.8  9453.5  98625.8    98548
read      345.8   308.3    63.8   114.1   133.6   319.3   384.9   423.6   454.7   496.1   549.9   637.0  1175.8  2889.3  8129.9  37659.8    37704
read      359.1   327.9    63.8   114.4   134.2   313.0   392.9   436.3   470.1   514.2   573.1   675.6  1680.9  2694.5  9706.6  64596.9    64701
read      362.1   330.8    63.8   117.4   138.0   313.7   393.4   438.2   473.0   520.8   582.5   690.3  1685.4  2891.6 10816.1  69075.9    69089
read      353.0   334.1    63.8   117.4   138.9   306.8   383.6   428.7   463.9   509.5   574.9   681.6  1223.3  3331.2 11146.3  89763.3    89785
read      305.6   329.7    68.9   118.5   139.2   285.3   339.0   368.8   390.1   414.8   449.7   522.1   761.9  3625.3  9696.7  16662.6    16676

Total QPS = 50220.3 (90396536 / 1800.0s)

Total connections = 64
Misses = 0 (0.0%)
Skipped TXs = 0 (0.0%)

RX 22327943898 bytes :   11.8 MB/s
TX          0 bytes :    0.0 MB/s
Warning! Detected max cpu usage > 95%
CPU Usage Stats (avg/min/max): 99.95%,47.72%,100.00%
