Random waveform, supplied seed
Total number of intervals = 180 (5031, 54838, 74868, 30015, 40743, 23648, 97712, 53672, 55395, 29425, 15173, 82475, 90555, 47944, 28313, 28504, 22886, 35717, 14828, 81704, 55771, 85226, 75020, 12441, 56208, 17446, 86943, 49138, 49839, 47752, 27181, 6170, 7187, 99387, 91970, 79658, 59230, 78081, 64242, 37702, 40686, 30376, 38416, 65892, 39560, 10016, 55224, 19982, 48114, 36283, 23315, 11150, 98724, 56880, 13467, 99368, 46206, 71651, 22741, 56654, 99570, 23047, 70008, 42943, 46704, 75970, 21917, 82027, 81583, 14259, 7821, 17727, 65559, 41133, 28693, 53141, 54512, 14835, 98446, 38117, 77994, 30209, 68315, 91940, 49308, 46880, 92540, 49396, 97841, 35404, 80451, 87228, 75554, 57964, 83546, 55468, 34203, 37629, 34577, 47426, 58845, 66993, 10977, 51529, 48344, 5902, 71602, 41886, 47456, 93939, 16890, 45689, 32790, 44044, 28149, 39739, 72475, 93882, 6692, 50406, 83055, 55609, 16968, 43031, 17236, 82183, 42212, 12244, 61777, 36984, 29093, 41715, 34838, 63574, 24401, 32025, 98971, 23657, 67877, 53849, 79536, 17081, 39024, 26125, 33388, 20979, 95865, 73949, 60987, 54175, 51484, 39771, 32864, 42033, 43808, 45785, 35582, 38504, 15320, 74264, 43890, 5962, 38365, 55971, 23217, 87681, 91728, 96668, 80475, 27150, 53444, 23737, 87776, 82175, 98548, 37704, 64701, 69089, 89785, 16676)
Average QPS expected = 50230
Timestamp start: 1622190807878
Timestamp end: 1622192608264

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      339.8   300.0    63.8   116.6   137.5   298.4   370.1   413.5   447.8   492.2   551.6   647.3  1018.8  3195.3  8099.8  91959.4    91728
read      339.8   319.6    63.8   117.8   139.4   298.5   369.7   413.3   447.7   491.6   550.2   644.7   944.2  3069.4 11615.4  96700.0    96668
read      342.3   307.5    63.8   114.0   133.9   296.8   369.9   413.7   447.9   491.7   549.7   645.0  1598.6  2947.1  6438.1  80481.9    80475
read      308.2   268.3    68.9   112.6   130.2   278.6   340.8   379.9   408.7   443.6   488.2   570.0   941.4  2425.7 10609.0  27132.0    27150
read      338.9   269.4    63.8   113.5   132.4   300.4   372.6   413.9   446.0   486.7   539.2   631.4  1464.6  2069.2  7473.2  53338.8    53444
read      305.8   254.4    68.9   113.4   131.0   276.9   341.6   381.0   409.1   441.8   485.7   571.5   885.3  1994.3  9947.8  23803.7    23737
read      344.2   311.8    63.8   116.0   136.8   298.5   371.0   415.3   450.3   495.0   555.4   655.0  1424.0  3199.0  9705.6  87478.9    87776
read      342.7   318.1    63.8   115.2   134.9   296.3   369.2   413.7   448.0   492.1   550.1   646.6  1588.2  2911.3  7591.5  82267.5    82175
read      339.9   302.9    63.8   118.6   140.3   298.6   370.2   414.1   448.7   492.3   552.1   650.0   965.5  3135.5  8929.6  98425.3    98548
read      324.8   237.1    63.8   112.6   130.9   293.7   357.6   396.9   428.6   467.1   517.7   613.2  1193.1  1657.1  7552.2  37655.4    37704
read      342.0   290.1    63.8   114.4   133.6   297.5   372.5   415.2   448.1   490.1   543.9   636.8  1629.4  2454.3  7717.9  64589.5    64701
read      343.1   307.1    63.8   114.3   133.8   297.9   372.7   415.9   449.4   492.0   547.1   640.0  1659.8  2550.4  9039.1  69093.5    69089
read      346.2   308.5    63.8   117.5   138.5   299.3   372.7   418.2   453.7   498.5   560.2   662.3  1455.5  3306.5  8341.7  89779.9    89785
read      289.4   223.7    68.9   116.2   133.7   269.4   326.8   357.7   379.8   404.6   441.0   507.9   728.3  2896.8  8277.1  16728.8    16676

Total QPS = 50219.8 (90395704 / 1800.0s)

Total connections = 64
Misses = 0 (0.0%)
Skipped TXs = 0 (0.0%)

RX 22327738147 bytes :   11.8 MB/s
TX          0 bytes :    0.0 MB/s
Warning! Detected max cpu usage > 95%
CPU Usage Stats (avg/min/max): 99.95%,49.75%,100.00%
