Random waveform, supplied seed
Total number of intervals = 360 (5031, 54838, 74868, 30015, 40743, 23648, 97712, 53672, 55395, 29425, 15173, 82475, 90555, 47944, 28313, 28504, 22886, 35717, 14828, 81704, 55771, 85226, 75020, 12441, 56208, 17446, 86943, 49138, 49839, 47752, 27181, 6170, 7187, 99387, 91970, 79658, 59230, 78081, 64242, 37702, 40686, 30376, 38416, 65892, 39560, 10016, 55224, 19982, 48114, 36283, 23315, 11150, 98724, 56880, 13467, 99368, 46206, 71651, 22741, 56654, 99570, 23047, 70008, 42943, 46704, 75970, 21917, 82027, 81583, 14259, 7821, 17727, 65559, 41133, 28693, 53141, 54512, 14835, 98446, 38117, 77994, 30209, 68315, 91940, 49308, 46880, 92540, 49396, 97841, 35404, 80451, 87228, 75554, 57964, 83546, 55468, 34203, 37629, 34577, 47426, 58845, 66993, 10977, 51529, 48344, 5902, 71602, 41886, 47456, 93939, 16890, 45689, 32790, 44044, 28149, 39739, 72475, 93882, 6692, 50406, 83055, 55609, 16968, 43031, 17236, 82183, 42212, 12244, 61777, 36984, 29093, 41715, 34838, 63574, 24401, 32025, 98971, 23657, 67877, 53849, 79536, 17081, 39024, 26125, 33388, 20979, 95865, 73949, 60987, 54175, 51484, 39771, 32864, 42033, 43808, 45785, 35582, 38504, 15320, 74264, 43890, 5962, 38365, 55971, 23217, 87681, 91728, 96668, 80475, 27150, 53444, 23737, 87776, 82175, 98548, 37704, 64701, 69089, 89785, 16676, 69604, 99682, 97693, 17381, 40069, 8841, 56576, 21599, 53003, 19831, 80340, 28765, 25572, 37071, 75819, 44359, 95960, 59630, 47930, 65545, 94038, 51806, 48712, 13115, 76569, 19372, 59331, 62597, 37702, 41975, 26100, 82500, 50756, 66696, 53364, 10413, 64876, 69079, 19447, 81182, 25265, 9699, 48659, 75126, 96559, 55885, 9039, 66378, 41225, 52371, 39873, 41176, 85357, 85391, 91890, 57558, 9972, 74636, 29773, 63494, 7201, 49507, 65454, 88537, 36982, 88964, 96479, 47883, 50650, 89242, 7374, 8507, 50676, 57069, 43520, 56720, 68155, 60444, 63997, 17315, 78596, 81548, 97254, 46135, 13379, 46993, 98274, 97056, 43434, 36406, 99121, 80708, 40517, 34168, 11754, 93304, 64697, 92626, 75618, 85805, 18930, 50153, 10377, 33112, 28777, 45709, 74458, 73596, 28031, 45754, 80138, 64350, 51870, 81106, 82064, 30534, 25449, 67525, 27070, 41133, 28009, 64235, 16387, 62388, 40199, 16884, 55763, 41925, 42341, 93577, 7657, 14232, 30107, 71078, 85372, 54930, 5750, 80137, 41449, 17301, 19930, 41776, 8596, 30870, 69978, 23908, 9848, 71598, 77156, 14083, 87786, 57205, 53142, 77998, 98830, 32447, 74382, 32271, 55273, 68152, 25419, 43187, 60608, 62150, 30864, 69566, 38183, 51253, 53027, 37133, 73413, 78811, 88317, 46504, 46147, 35073, 18693, 46834, 76427, 96007)
Average QPS expected = 51278
Timestamp start: 1622197498769
Timestamp end: 1622199299225

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      701.6  1094.3    74.4   260.7   303.0   417.9   564.6   693.4   771.5   937.7  1541.8  1868.7  4308.1  9403.5 32380.1  95543.2    95865
read      707.7  1160.2    68.9   162.0   211.0   381.4   543.4   673.2   865.4  1435.1  1653.6  1951.1  4061.8 12720.0 32479.8  74093.2    73949
read      450.7   602.0    68.9   113.0   132.0   290.8   384.6   452.5   517.2   632.3  1026.8  1566.4  2257.8  6035.6 20712.7  60941.6    60987
read      491.1   734.0    68.9   113.3   133.0   303.5   400.5   480.3   567.7   796.7  1244.4  1625.0  2253.0  6615.9 30479.9  54245.4    54175
read      461.3   682.5    68.9   110.8   128.6   289.9   387.6   461.3   534.5   683.4  1080.0  1514.0  2282.4  6820.8 28080.9  51295.0    51484
read      402.5   576.8    68.9   107.4   123.2   268.3   357.5   422.4   487.4   596.3   866.5  1229.7  2052.3  5256.8 28185.0  39843.4    39771
read      338.5   391.9    63.8   105.4   119.5   249.2   335.9   393.3   444.0   520.4   664.8   889.7  1356.1  3655.3 10783.3  32827.8    32864
read      414.5   629.1    68.9   108.2   124.3   277.5   369.9   434.2   494.2   590.9   865.9  1271.8  2023.0  6342.2 30497.8  41962.6    42033
read      348.2   408.8    68.9   106.5   121.2   252.9   340.7   395.9   444.4   512.2   634.1   973.2  1584.7  4031.4  9469.2  43799.2    43808
read      409.3   609.9    63.8   108.4   124.4   268.7   360.6   424.9   488.6   589.9   879.8  1271.1  2121.7  5423.5 30433.7  45915.8    45785
read      356.4   414.4    63.8   106.4   121.2   257.2   344.9   405.1   462.2   544.7   720.5  1004.9  1503.9  3369.3 17019.1  35397.0    35582
read      351.6   460.1    68.9   105.3   119.6   249.4   336.6   392.3   442.9   523.0   692.7   983.0  1593.9  3682.8 18654.3  38460.0    38504
read      307.9   268.8    68.9   107.2   122.1   247.9   327.7   384.3   432.5   491.4   561.9   676.8   928.3  2846.5  9748.3  15315.8    15320
read      575.1  1251.2    68.9   127.1   154.3   326.4   413.2   487.3   559.4   660.3  1082.4  1929.5  4373.9 12905.8 35453.7  74540.4    74264
read      403.6   598.2    63.8   107.7   123.3   269.6   360.6   423.1   484.3   582.0   879.0  1288.3  1943.0  4794.9 30134.5  43708.4    43890
read      273.9   638.7    74.4   120.7   139.6   226.8   276.4   308.5   330.7   357.2   389.4   436.8   584.4  6788.9 31740.8   5951.2     5962
read      360.5   365.3    68.9   109.3   125.4   263.5   354.8   413.0   466.4   542.4   686.0   977.9  1680.9  3679.6 10399.1  38218.8    38365
read      505.5   844.1    68.9   112.8   132.4   300.3   396.0   472.4   558.0   777.2  1266.5  1705.8  2616.6  7501.9 31682.8  55941.2    55971
read      361.1   679.3    68.9   106.0   120.0   251.2   344.1   409.9   468.5   550.5   666.2   852.0  1279.7  9966.4 31811.2  23327.6    23217
read      650.4  1474.9    68.9   161.8   211.4   381.0   464.9   555.9   630.9   716.8   857.2  1776.8  6228.4 28713.2 37443.4  87711.2    87681
read      716.5  1774.2    68.9   225.1   275.2   399.1   483.1   574.2   642.2   709.7   810.8  1631.0  8147.6 30903.7 38698.0  91960.2    91728
read      687.6  1793.7    74.4   232.7   276.0   392.0   474.0   560.1   622.5   678.1   755.6   937.9  8234.7 30980.8 39423.8  96511.8    96668
read      616.8  1371.5    68.9   138.0   172.3   357.5   446.0   533.5   608.2   704.6   947.7  1952.3  4683.4 20469.1 35967.9  80645.8    80475
read      328.4   344.1    68.9   105.8   120.4   251.1   333.9   391.6   438.9   507.0   631.3   832.9  1225.6  3135.7  9108.3  27095.6    27150
read      509.9   851.8    68.9   113.3   133.4   307.5   401.5   479.6   560.4   774.4  1285.5  1652.4  2501.7  9581.2 30916.6  53360.6    53444
read      351.8   395.1    74.4   107.0   121.6   258.9   357.0   428.5   492.6   588.9   706.3   891.0  1235.0  3845.2 14143.9  23650.8    23737
read      718.9  1376.0    63.8   200.4   257.2   397.2   527.2   652.2   731.9   929.4  1555.6  1920.8  5491.3 20091.0 36788.5  87746.6    87776
read      771.8  1908.9    68.9   191.4   245.9   374.0   495.6   608.1   667.1   769.7  1454.7  2041.7  9473.8 30891.0 38182.6  82104.6    82175
read      668.5  1434.9    68.9   233.6   284.9   408.6   497.0   614.6   686.7   770.3   906.5  1669.6  5006.2 28420.3 37461.2  98651.6    98548
read      390.1   638.6    68.9   106.9   122.4   263.2   351.2   409.0   463.8   547.2   759.5  1098.7  2122.3  5785.9 30802.9  37724.2    37704
read      582.4  1310.6    68.9   120.4   144.7   324.0   413.6   499.2   591.3   788.4  1366.3  1792.3  3554.1 19153.8 36406.7  64810.8    64701
read      563.9   867.3    63.8   125.8   151.9   333.6   436.8   533.4   636.7   922.0  1418.1  1829.4  3057.3  8605.1 31550.2  69065.4    69089
read      753.9  1248.1    68.9   252.3   300.9   417.2   610.4   731.2   854.6  1442.0  1661.4  1909.6  4669.7 12679.7 37063.6  90011.2    89785
read      324.1   390.8    68.9   107.0   121.7   255.1   339.3   394.6   441.5   501.4   577.2   705.0  1015.7  5386.5 11684.7  16619.6    16676
read      660.2   812.6    68.9   139.1   175.0   369.1   527.9   711.9  1118.0  1452.5  1648.9  1901.6  2855.6  6610.7 29435.0  69584.8    69604
read      762.6  1340.0    86.8   304.7   325.0   427.8   614.3   726.3   811.2  1139.9  1597.8  1868.3  4897.9 20084.3 36782.2  99426.2    99682
read      638.6  1130.3    74.4   263.4   308.5   418.6   512.2   646.6   712.4   787.3   922.5  1636.1  4445.4 12652.6 34305.1  97466.6    97693
read      357.1   634.9    68.9   106.2   121.1   258.0   348.6   412.4   467.2   536.7   634.7   805.3  1720.1  6308.7 31441.8  17275.4    17381
read      365.0   469.3    63.8   106.7   121.5   256.6   343.6   400.0   454.1   535.6   720.0  1040.6  1713.4  4463.2 16843.0  40239.8    40069
read      292.8   517.9    74.4   115.6   133.6   240.3   299.8   342.8   371.8   407.1   453.8   526.3   736.0  5032.2 31000.4   8855.0     8841
read      472.4   758.3    63.8   113.1   132.7   295.0   388.9   454.8   518.0   629.0  1046.8  1638.0  2356.7  7397.1 28916.5  56596.2    56576
read      344.6   524.8    68.9   106.3   121.1   251.7   344.8   414.6   476.6   562.3   664.3   828.6  1150.3  5122.4 30188.4  21512.8    21599
read      452.8   588.3    63.8   110.1   128.4   292.4   385.9   453.4   518.6   640.9  1105.6  1601.4  2140.5  4324.6 18471.4  52880.8    53003
read      374.3   831.9    68.9   106.4   120.7   257.2   346.7   412.0   469.7   550.0   651.7   835.4  2024.5 12566.1 31737.4  19838.6    19831
read      728.0  2121.1    68.9   152.1   198.7   361.9   431.8   515.7   605.3   672.8   753.1  1792.8 11981.9 31559.3 41613.0  80125.0    80340
read      347.4   340.6    68.9   106.1   120.3   253.9   342.4   405.0   462.6   548.5   702.7   919.8  1454.6  3432.7  6446.5  28796.2    28765
read      348.2   385.9    68.9   105.2   119.3   253.2   346.5   413.9   474.9   570.7   700.7   916.6  1324.7  3744.3 10197.4  25658.2    25572
read      333.9   410.3    68.9   105.1   119.5   250.4   332.8   385.0   430.1   494.1   602.9   873.7  1436.7  3754.5 18630.4  36988.0    37071
read      610.4   881.0    68.9   134.3   168.2   351.0   468.9   588.3   703.4  1272.4  1550.2  1870.9  2962.4  8556.8 31529.6  75981.0    75819
read      416.4   684.7    68.9   108.2   124.2   267.5   358.0   421.1   480.0   580.1   864.6  1275.3  2169.3  6451.2 30584.9  44199.0    44359
read      729.2  1948.5    74.4   259.5   300.2   399.8   472.8   599.5   667.2   723.4   796.5  1420.7 11677.2 31185.8 38694.1  96022.0    95960
read      520.6   797.6    68.9   116.2   138.9   315.4   409.1   483.9   559.3   723.5  1301.5  1814.6  2690.3  7988.6 29428.4  59696.4    59630
read      439.5   550.0    68.9   110.0   127.4   288.9   382.9   453.0   519.0   647.9  1053.8  1463.2  2044.4  4927.0 17164.0  47879.8    47930
read      511.3   781.5    68.9   117.1   139.2   305.1   398.8   482.0   570.3   799.2  1303.3  1706.1  2626.2  7340.4 30768.9  65687.0    65545
read      688.0  1325.6    68.9   225.9   279.0   402.1   516.2   641.4   718.5   822.8  1435.5  1795.1  4969.6 18982.0 36500.8  94188.8    94038
read      502.5   965.7    68.9   112.5   131.5   297.3   395.6   473.4   554.6   746.1  1170.7  1569.1  2790.8  9914.9 32280.9  51917.4    51806
read      479.4   714.0    63.8   111.1   129.2   297.0   394.8   473.9   557.1   780.8  1178.7  1559.9  2308.3  6443.0 31074.1  48873.0    48712
read      326.0   663.0    74.4   107.9   123.8   253.9   334.0   388.5   433.5   485.2   549.0   647.9   884.9  7733.4 30608.1  13134.6    13115
read      792.2  1372.2    74.4   186.0   249.7   413.7   605.6   743.4  1017.0  1494.9  1724.4  2073.8  5321.6 18406.6 36176.2  76349.6    76569
read      334.1   396.5    68.9   106.3   120.9   253.7   345.0   409.9   468.5   547.0   640.8   777.4  1056.2  4265.0 12105.7  19387.2    19372
read      471.2   611.3    68.9   113.8   133.8   300.2   395.2   466.7   537.4   687.0  1138.9  1624.4  2287.8  6024.2 17655.6  59285.2    59331
read      514.0   753.2    68.9   118.1   140.2   311.4   408.6   487.5   570.0   759.8  1284.4  1816.3  2626.3  6379.6 29244.5  62732.2    62597
read      364.2   430.9    68.9   106.0   120.5   257.1   345.4   405.7   461.5   550.1   754.3  1046.8  1622.9  3759.2 14379.3  37687.0    37702
read      409.5   639.2    68.9   107.0   122.7   267.8   356.1   416.4   475.0   576.0   894.4  1292.4  2078.2  5863.7 30639.5  41985.8    41975
read      341.4   349.8    68.9   106.0   120.6   254.2   343.1   408.4   468.3   567.3   702.4   884.2  1252.5  2409.7 10522.0  26063.8    26100
read      727.4  1284.8    68.9   182.2   241.3   391.6   550.0   671.5   778.4  1395.2  1628.5  1960.3  5023.4 15275.1 36912.7  82424.0    82500
read      485.4   779.5    68.9   111.2   130.2   300.8   398.0   471.8   547.9   743.7  1217.7  1600.1  2193.4  8452.4 31777.5  50738.0    50756
read      546.1   907.0    63.8   120.0   143.8   318.6   413.3   501.6   601.1   857.5  1398.7  1802.5  2950.4  9838.0 31503.9  66513.0    66696
read      481.0   725.2    68.9   111.2   130.0   297.2   393.1   464.9   537.2   713.0  1197.1  1613.4  2272.9  7145.1 29309.3  53223.4    53364
read      315.4   587.7    68.9   112.2   129.8   252.5   330.3   379.1   416.6   460.3   517.6   602.1   807.3  6289.9 31227.5  10458.8    10413
read      577.2  1215.1    68.9   120.5   145.0   319.8   413.3   501.7   597.2   812.1  1366.5  1791.8  3919.8 16581.4 36572.8  64935.2    64876
read      559.1   873.5    63.8   126.6   152.1   322.2   426.6   530.8   638.0   984.2  1437.0  1809.0  2841.0  7088.1 31853.9  69059.6    69079
read      321.5   326.2    68.9   106.4   120.7   252.0   338.7   398.1   450.3   521.6   611.5   757.5  1045.2  2250.7 10466.6  19479.2    19447
read      719.2  1133.8    68.9   172.4   230.4   393.6   566.2   693.9   891.9  1447.3  1668.8  1931.7  4449.4  9797.8 32459.3  81115.6    81182
read      337.5   372.3    68.9   105.8   120.2   252.5   340.8   401.8   456.5   533.6   655.1   866.6  1265.3  3159.3 10439.5  25271.0    25265
read      317.4   417.1    74.4   116.0   135.9   259.0   333.1   381.0   419.4   464.0   516.3   590.2  1064.7  4890.2 22307.4   9611.6     9699
read      373.4   315.5    63.8   118.8   140.0   316.0   397.8   447.9   486.1   532.9   597.9   764.1  1631.8  2536.1  9963.9  48462.8    48659
read      508.3  1088.4    63.8   123.7   149.9   325.8   405.3   464.9   519.3   593.5   721.1  1544.9  3810.8 12467.0 35583.5  74980.0    75126
read      636.1  1601.7    68.9   181.2   236.8   384.2   468.1   553.3   622.4   684.0   775.5  1274.2  6779.5 28814.2 38386.2  96663.0    96559
read      510.0   841.3    68.9   116.4   136.8   303.8   400.5   479.4   563.8   765.2  1227.0  1661.6  3102.8  8432.5 31323.4  55893.6    55885
read      301.3   471.9    74.4   120.5   139.5   249.6   314.4   353.1   382.8   420.4   470.2   555.1   795.3  5140.1 26733.6   9114.2     9039
read      582.1  1124.1    68.9   127.1   152.4   334.0   427.6   516.3   611.7   813.7  1398.4  1821.6  3733.1 12601.0 36000.5  66219.6    66378
read      453.2   742.3    68.9   109.9   127.1   289.7   386.2   457.1   525.1   656.2  1013.1  1435.8  2197.7  6772.0 31104.3  41110.6    41225
read      483.4   684.7    68.9   113.9   133.4   304.9   403.1   482.1   561.3   777.5  1234.0  1594.4  2173.0  6073.1 30328.3  52458.4    52371
read      356.8   395.4    63.8   114.3   133.4   297.8   370.7   417.3   453.7   498.6   564.7   775.7  1433.2  5428.6  9444.7  39944.0    39873
read      331.8   229.4    63.8   112.5   130.8   293.4   363.5   404.8   439.2   480.3   535.6   653.8  1263.4  1778.7  5376.7  41135.8    41176
read      345.9   318.1    63.8   112.8   133.1   295.3   366.5   411.5   448.3   495.7   561.5   672.9  1746.2  3234.4  9015.2  85441.2    85357
read      342.8   272.1    63.8   112.7   132.8   297.3   368.3   412.8   448.9   495.5   559.8   672.0  1544.5  3059.6  4629.7  85394.4    85391
read      347.5   296.7    63.8   115.1   136.9   300.9   372.1   418.6   456.1   504.2   570.4   678.5  1474.6  3190.2  7814.8  91977.6    91890
read      344.8   305.7    63.8   114.2   133.0   296.7   370.7   415.8   451.5   495.5   552.4   663.2  1572.3  2180.9  9041.8  57708.0    57558
read      283.3   512.3    74.4   122.7   141.3   257.1   300.8   325.9   343.2   364.7   395.1   451.4   594.2  4888.1 30819.3   9907.4     9972
read      350.1   333.2    63.8   114.6   134.2   296.5   371.5   419.9   458.2   504.6   567.3   680.1  1681.7  2813.9  9108.0  74577.8    74636
read      322.2   226.1    63.8   113.9   132.2   285.9   354.8   396.4   428.6   466.5   519.5   637.6  1077.6  1857.1  6183.7  29795.8    29773
read      353.7   323.9    63.8   115.1   134.8   295.0   372.4   420.1   457.9   504.6   568.0   690.8  1719.5  2700.6  8705.8  63375.6    63494
read      282.2   402.4    80.4   132.1   152.4   253.6   288.3   308.8   323.9   341.9   368.0   417.9   593.4  6170.8 12606.6   7170.6     7201
read      363.3   308.3    68.9   118.0   138.8   311.0   390.9   438.3   474.7   519.9   579.7   709.5  1575.5  2239.0  8638.9  49255.8    49507
read      345.5   321.6    63.8   114.2   133.3   294.9   370.8   417.2   453.7   498.5   555.6   662.0  1618.4  2325.3  9512.5  65400.0    65454
read      343.1   299.4    63.8   116.5   136.8   296.6   367.9   414.3   451.7   499.1   563.7   668.0  1458.0  2943.2  7963.2  88668.4    88537
read      334.8   264.6    63.8   113.7   132.3   295.2   364.0   405.7   439.9   481.3   537.9   663.5  1243.0  1888.2  8944.6  37122.2    36982
read      345.3   299.5    63.8   116.8   137.8   296.7   369.1   414.7   452.0   499.9   565.0   669.6  1567.0  3437.0  6697.4  89031.4    88964
read      346.1   360.1    63.8   118.8   140.9   300.9   372.8   418.7   455.5   502.2   565.2   663.5  1042.5  3614.8 12447.4  96606.8    96479
read      345.1   321.3    63.8   113.3   132.3   295.6   369.5   412.8   447.3   490.8   547.5   677.4  1470.4  2751.6  8003.1  47932.8    47883
read      343.0   280.0    63.8   114.0   132.9   296.7   371.4   416.2   451.1   493.9   550.7   675.3  1465.1  1995.1  8428.8  50662.2    50650
read      348.6   335.9    63.8   117.0   138.0   296.9   371.0   418.1   455.4   502.5   568.0   674.2  1652.9  3383.7  9330.2  89251.0    89242
read      272.5   395.9    74.4   128.3   147.4   245.3   280.1   300.1   316.0   335.2   361.4   413.3   587.8  5792.1 14746.1   7429.8     7374
read      285.4   496.7    74.4   129.1   148.2   251.1   291.2   314.4   331.8   352.7   383.8   443.8   700.6  4729.3 27363.6   8504.2     8507
read      363.1   287.8    68.9   118.4   138.9   314.6   394.2   442.1   479.0   524.5   584.4   711.6  1560.7  2197.4  9163.7  50566.8    50676
read      347.3   275.6    63.8   114.9   134.4   298.7   375.2   420.3   455.0   498.4   555.1   668.4  1590.2  2173.3  6197.8  57006.0    57069
read      335.1   252.5    63.8   113.6   132.5   297.3   367.6   409.7   443.6   484.3   539.7   649.4  1288.9  1827.5  6490.6  43658.0    43520
read      348.3   295.8    63.8   115.1   134.7   298.9   374.0   420.7   456.5   501.0   560.1   679.4  1580.7  2261.5  9147.5  56919.8    56720
read      346.1   303.5    63.8   114.3   134.0   293.6   370.6   418.0   454.3   498.1   555.7   668.6  1687.7  2455.0  9573.9  68073.2    68155
read      342.1   278.1    63.8   114.6   134.0   294.4   370.8   416.7   451.6   494.1   549.6   653.4  1545.9  2231.6  7748.7  60590.8    60444
read      353.0   344.0    63.8   115.0   134.7   297.2   374.3   423.1   459.6   504.5   565.6   684.5  1714.2  2495.9 10260.2  63929.6    63997
read      295.1   222.4    68.9   117.3   134.4   270.6   334.1   365.7   388.7   416.3   454.8   535.5   814.6  2735.2  8054.2  17409.8    17315
read      516.5   620.6    68.9   126.6   155.5   370.3   462.4   556.6   665.9   810.5  1038.3  1585.9  2287.1  4019.5 26715.2  78452.0    78596
read      347.7   301.1    63.8   115.9   135.7   295.7   370.5   419.5   458.2   506.0   569.8   676.9  1673.5  3300.1  7472.1  81378.4    81548
read      344.4   315.6    63.8   119.9   141.2   297.5   368.5   414.5   452.0   500.4   565.2   667.8  1340.4  3354.9  9865.1  97280.0    97254
read      341.0   261.0    63.8   114.4   133.5   299.0   372.5   417.1   451.6   494.0   548.7   666.0  1362.5  1907.1  7106.6  46156.8    46135
read      288.4   307.4    68.9   118.1   135.2   266.6   321.5   347.7   367.2   391.5   425.7   497.5   691.5  4153.5  9095.2  13398.8    13379
read      340.8   284.2    63.8   114.3   134.3   301.2   373.3   416.9   450.4   491.8   545.4   647.1  1354.2  2020.3  7299.5  46965.2    46993
read      343.4   328.7    63.8   119.4   140.9   297.5   369.1   414.7   451.9   499.3   564.0   665.6  1099.8  3639.8 11488.4  98250.6    98274
read      342.5   299.7    63.8   119.4   141.0   298.2   369.5   415.4   451.9   498.4   562.9   666.1  1089.5  3305.0  8507.5  97211.0    97056
read      340.2   251.5    68.9   114.6   133.4   298.9   370.8   414.1   448.2   491.4   548.2   674.0  1336.7  1916.2  5871.3  43514.8    43434
read      334.5   310.3    63.8   114.2   132.6   293.6   362.1   404.8   438.9   480.3   536.0   665.2  1199.2  2791.6  8585.2  36519.4    36406
read      343.0   285.1    63.8   119.8   141.5   299.0   371.5   418.7   455.9   502.4   565.4   664.8  1086.9  3143.6  7247.9  99165.6    99121
read      342.7   282.0    68.9   115.4   134.9   293.5   367.8   413.6   450.6   497.5   560.4   667.3  1684.8  2751.5  6444.3  80771.6    80708
read      333.8   272.7    68.9   114.4   133.1   294.9   363.7   405.3   439.5   481.0   535.5   649.0  1256.3  1752.6  7983.4  40516.8    40517
read      329.5   308.1    63.8   113.6   132.2   289.0   357.3   398.6   431.1   471.0   528.5   658.0  1137.4  2684.5  9848.9  34128.2    34168
read      277.0   225.9    74.4   118.3   135.5   260.8   310.7   335.0   352.3   374.0   404.4   466.8   646.1  3352.8  9546.7  11720.0    11754
read      346.1   354.7    63.8   117.7   139.3   297.7   368.5   414.4   451.4   498.9   564.1   669.3  1294.5  3700.4 10241.1  93282.6    93304
read      348.5   309.2    63.8   115.0   134.7   297.7   372.4   419.4   456.0   501.2   560.6   668.3  1673.7  2533.7  9308.9  64525.0    64697
read      338.5   282.7    63.8   117.1   137.9   293.0   363.9   408.0   445.1   492.3   555.8   658.0  1316.4  3362.7  7589.4  92765.6    92626
read      339.9   301.3    63.8   114.1   133.4   292.9   366.6   412.2   448.8   494.8   555.7   659.4  1539.0  2513.6  9598.7  75507.8    75618
read      344.2   315.7    63.8   115.9   136.4   295.9   368.9   416.3   454.4   501.6   566.5   672.1  1441.4  3100.0  8435.2  85997.0    85805
read      291.8   207.3    68.9   114.8   131.6   265.6   331.1   364.0   387.8   417.0   457.8   546.7   792.4  2107.5  6750.6  18879.8    18930
read      342.7   251.4    63.8   114.7   133.7   297.0   372.1   416.4   451.4   494.7   552.6   679.7  1447.5  1914.1  5032.4  50106.0    50153
read      282.7   344.8    68.9   122.0   140.3   261.7   306.7   329.4   345.4   367.6   399.3   460.8   695.4  4310.4 11448.2  10306.8    10377
read      340.3   254.2    63.8   118.3   138.8   304.4   373.7   417.0   450.1   489.8   541.7   649.6  1180.9  1677.5  9552.7  33065.0    33112
read      339.6   274.0    68.9   118.0   138.9   299.7   369.0   412.7   446.1   486.8   542.8   677.3  1121.3  2168.5  7629.8  28759.4    28777
read      353.4   266.4    63.8   118.8   139.4   310.9   388.0   433.0   467.9   509.5   565.9   676.3  1434.5  1982.1  7788.8  45811.8    45709
read      347.8   340.1    63.8   115.2   135.2   296.7   371.5   418.9   455.4   500.6   560.3   661.5  1709.4  3213.9  8654.0  74511.0    74458
read      344.6   304.1    63.8   114.5   134.0   294.9   370.2   416.4   452.7   498.2   559.1   667.2  1650.4  2574.5  8799.2  73796.6    73596
read      327.7   301.9    63.8   117.2   136.2   285.9   354.1   397.1   430.4   470.2   527.5   665.9  1057.0  2528.1 13734.6  28076.0    28031
read      343.2   269.6    63.8   117.0   136.5   299.7   371.0   414.3   448.4   490.9   547.9   674.7  1382.2  2196.3  7002.1  45741.0    45754
read      347.5   330.1    63.8   114.8   135.0   296.5   371.9   419.8   457.1   503.8   569.1   682.9  1532.6  2968.9 10054.7  80356.6    80138
read      347.2   338.3    63.8   114.9   134.6   294.9   371.3   418.7   454.9   499.3   558.4   670.5  1690.7  2323.0  9948.8  64408.2    64350
read      344.8   324.8    63.8   114.7   133.9   297.7   372.2   416.8   450.9   492.8   548.3   664.6  1453.5  2258.1 10284.9  51688.8    51870
read      338.4   270.2    63.8   114.3   133.8   293.1   366.0   411.2   447.9   494.1   555.5   660.4  1502.4  2540.1  5560.7  81132.4    81106
read      344.3   318.7    63.8   114.8   134.9   295.9   370.0   417.2   454.3   500.6   563.7   668.2  1592.2  2737.0 10094.4  81779.0    82064
read      316.9   285.1    63.8   113.7   131.8   280.9   346.2   387.1   418.0   455.6   503.9   608.7  1047.7  2196.9  9420.7  30621.2    30534
read      306.0   224.6    63.8   114.1   132.6   274.2   339.6   379.5   408.5   443.7   491.1   586.0   925.5  1283.0  9190.3  25449.6    25449
read      348.1   311.0    63.8   114.2   134.0   295.1   369.9   416.6   452.9   497.8   559.2   677.1  1743.8  2536.4  8640.4  67667.4    67525
read      308.9   233.8    63.8   113.5   131.4   274.9   339.1   378.7   408.2   445.2   492.5   594.2   982.5  2085.8  9144.8  26958.2    27070
read      330.0   266.9    68.9   114.1   132.6   292.1   360.3   401.2   433.5   473.2   527.3   633.7  1258.3  1967.1  9663.3  41080.4    41133
read      315.0   236.6    63.8   113.8   132.5   281.1   346.0   388.4   419.9   458.2   509.5   618.5   972.1  1669.0  9502.5  27952.8    28009
read      342.9   279.9    63.8   115.4   134.7   294.6   370.9   417.4   453.1   496.9   552.9   662.3  1609.8  2255.1  6281.7  64249.4    64235
read      284.2   207.8    68.9   115.6   132.0   262.7   322.1   351.9   373.2   400.0   436.5   514.3   723.6  2504.5  8116.2  16380.2    16387
read      343.5   288.3    63.8   113.8   133.0   294.7   370.7   417.5   453.5   497.6   557.4   666.7  1571.9  2614.3  8341.5  62271.6    62388
read      331.2   276.7    63.8   114.1   132.9   293.1   362.7   404.3   437.3   477.7   532.3   643.6  1223.9  1701.9 10240.2  40135.0    40199
read      284.5   205.5    63.8   115.4   132.0   265.4   324.9   354.1   374.7   399.9   434.4   506.4   734.8  1891.7  6722.7  16939.0    16884
read      345.6   324.1    63.8   114.0   133.4   296.4   369.8   415.0   450.4   493.5   549.6   667.5  1563.9  2273.6  9818.7  55718.0    55763
read      332.0   258.8    59.1   113.8   132.3   293.4   362.6   404.1   437.9   480.0   536.4   654.1  1261.6  1713.0  9894.3  42057.6    41925
read      332.4   250.9    63.8   113.3   132.1   293.4   364.0   406.3   439.2   479.3   533.4   646.2  1277.1  1834.3  7503.3  42235.8    42341
read      344.6   312.5    63.8   117.1   138.4   296.2   368.6   414.2   451.0   498.3   564.0   671.4  1434.3  3263.2  9171.8  93660.4    93577
read      275.7   492.9    74.4   126.1   145.1   246.5   283.3   304.0   317.7   336.2   362.4   410.5   556.3  8750.4 17357.2   7649.0     7657
read      295.8   334.1    68.9   124.9   143.7   269.8   328.3   358.3   380.2   407.2   445.9   523.6   732.9  2787.4 10233.2  14209.0    14232
read      346.5   254.5    68.9   119.4   141.3   305.0   376.7   421.9   456.5   498.8   554.9   695.9  1194.6  1850.2  8133.0  30184.2    30107
read      344.6   300.3    63.8   114.0   133.4   293.3   367.6   414.5   450.7   495.4   554.2   663.4  1751.2  2531.3  7970.1  71121.6    71078
