Random waveform, supplied seed
Total number of intervals = 360 (5031, 54838, 74868, 30015, 40743, 23648, 97712, 53672, 55395, 29425, 15173, 82475, 90555, 47944, 28313, 28504, 22886, 35717, 14828, 81704, 55771, 85226, 75020, 12441, 56208, 17446, 86943, 49138, 49839, 47752, 27181, 6170, 7187, 99387, 91970, 79658, 59230, 78081, 64242, 37702, 40686, 30376, 38416, 65892, 39560, 10016, 55224, 19982, 48114, 36283, 23315, 11150, 98724, 56880, 13467, 99368, 46206, 71651, 22741, 56654, 99570, 23047, 70008, 42943, 46704, 75970, 21917, 82027, 81583, 14259, 7821, 17727, 65559, 41133, 28693, 53141, 54512, 14835, 98446, 38117, 77994, 30209, 68315, 91940, 49308, 46880, 92540, 49396, 97841, 35404, 80451, 87228, 75554, 57964, 83546, 55468, 34203, 37629, 34577, 47426, 58845, 66993, 10977, 51529, 48344, 5902, 71602, 41886, 47456, 93939, 16890, 45689, 32790, 44044, 28149, 39739, 72475, 93882, 6692, 50406, 83055, 55609, 16968, 43031, 17236, 82183, 42212, 12244, 61777, 36984, 29093, 41715, 34838, 63574, 24401, 32025, 98971, 23657, 67877, 53849, 79536, 17081, 39024, 26125, 33388, 20979, 95865, 73949, 60987, 54175, 51484, 39771, 32864, 42033, 43808, 45785, 35582, 38504, 15320, 74264, 43890, 5962, 38365, 55971, 23217, 87681, 91728, 96668, 80475, 27150, 53444, 23737, 87776, 82175, 98548, 37704, 64701, 69089, 89785, 16676, 69604, 99682, 97693, 17381, 40069, 8841, 56576, 21599, 53003, 19831, 80340, 28765, 25572, 37071, 75819, 44359, 95960, 59630, 47930, 65545, 94038, 51806, 48712, 13115, 76569, 19372, 59331, 62597, 37702, 41975, 26100, 82500, 50756, 66696, 53364, 10413, 64876, 69079, 19447, 81182, 25265, 9699, 48659, 75126, 96559, 55885, 9039, 66378, 41225, 52371, 39873, 41176, 85357, 85391, 91890, 57558, 9972, 74636, 29773, 63494, 7201, 49507, 65454, 88537, 36982, 88964, 96479, 47883, 50650, 89242, 7374, 8507, 50676, 57069, 43520, 56720, 68155, 60444, 63997, 17315, 78596, 81548, 97254, 46135, 13379, 46993, 98274, 97056, 43434, 36406, 99121, 80708, 40517, 34168, 11754, 93304, 64697, 92626, 75618, 85805, 18930, 50153, 10377, 33112, 28777, 45709, 74458, 73596, 28031, 45754, 80138, 64350, 51870, 81106, 82064, 30534, 25449, 67525, 27070, 41133, 28009, 64235, 16387, 62388, 40199, 16884, 55763, 41925, 42341, 93577, 7657, 14232, 30107, 71078, 85372, 54930, 5750, 80137, 41449, 17301, 19930, 41776, 8596, 30870, 69978, 23908, 9848, 71598, 77156, 14083, 87786, 57205, 53142, 77998, 98830, 32447, 74382, 32271, 55273, 68152, 25419, 43187, 60608, 62150, 30864, 69566, 38183, 51253, 53027, 37133, 73413, 78811, 88317, 46504, 46147, 35073, 18693, 46834, 76427, 96007)
Average QPS expected = 51278
Timestamp start: 1622199537298
Timestamp end: 1622201337741

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      677.3  1451.3    68.9   197.7   256.8   400.7   476.9   591.2   672.3   753.6   867.3  1746.6  6055.6 24691.3 36936.1  95794.0    95865
read      633.5   923.3    68.9   141.6   180.3   369.5   481.9   613.5   740.0  1194.1  1586.8  1957.8  2961.4  8569.9 32383.9  73943.0    73949
read      474.6   786.3    63.8   110.0   128.9   290.2   373.6   433.6   493.9   590.5  1015.7  1748.0  2598.7  8862.6 30335.0  60704.6    60987
read      441.5   692.7    68.9   108.0   124.7   276.3   365.9   425.7   486.8   593.9  1009.6  1545.6  2369.5  5840.4 29261.8  54119.6    54175
read      438.8   758.7    68.9   108.6   125.2   271.2   359.2   419.5   478.8   578.6   884.3  1434.5  2606.5  6336.3 31214.7  51484.2    51484
read      325.1   375.4    63.8   104.0   118.0   238.5   319.7   371.6   418.0   488.7   611.6   881.7  1365.7  3333.3 12330.7  39785.4    39771
read      336.2   343.4    68.9   104.9   119.1   246.5   329.0   385.6   438.7   522.1   679.7   904.1  1384.8  3261.4  8675.4  32822.4    32864
read      337.3   405.2    63.8   105.3   120.0   247.2   328.6   380.0   427.0   497.0   614.3   907.2  1532.3  3956.0 12351.3  41900.0    42033
read      353.2   522.2    63.8   105.7   120.6   249.9   333.1   385.0   431.4   502.9   634.3   972.0  1791.1  4694.8 24887.8  43841.4    43808
read      370.1   573.2    63.8   106.0   121.1   252.5   336.1   388.6   434.5   508.1   657.1  1030.5  2350.1  6129.1 22734.9  45968.8    45785
read      334.3   356.7    63.8   105.1   119.8   251.6   333.7   387.3   435.8   506.9   628.4   871.0  1378.9  3394.5 10288.6  35652.4    35582
read      333.5   336.0    68.9   105.0   119.8   248.4   330.6   383.6   431.0   503.2   634.2   902.8  1420.0  2554.9  7774.7  38462.4    38504
read      351.2   638.1    68.9   105.9   121.1   258.9   352.8   422.6   479.7   544.3   619.9   731.4  1127.6  7837.4 31577.5  15501.4    15320
read      755.0  1077.7    68.9   164.4   220.1   395.7   598.0   793.9  1396.2  1531.6  1719.8  1993.9  3877.7  9927.7 32151.0  74310.6    74264
read      392.6   694.0    68.9   106.2   121.0   257.1   343.9   401.7   456.5   541.8   742.9  1127.1  2348.6  8693.3 27335.6  43719.2    43890
read      254.1   185.0    80.4   122.0   140.2   228.2   275.8   305.1   326.1   350.2   382.7   432.1   549.9  2838.9  6812.1   5926.4     5962
read      360.4   417.4    63.8   106.6   121.8   253.4   338.1   395.7   450.3   533.3   702.6  1000.8  1886.8  4758.6  9346.0  38419.6    38365
read      395.2   538.8    68.9   108.6   124.4   262.8   348.7   404.7   458.0   538.9   722.1  1286.1  2321.4  5326.5 13934.0  56087.4    55971
read      337.1   297.4    68.9   105.3   119.5   252.4   343.3   411.9   475.3   573.6   686.7   843.4  1201.2  2655.8  8445.5  23295.6    23217
read      659.6  1318.1    68.9   167.0   218.6   381.6   473.5   585.2   663.7   757.5  1305.7  1858.8  5394.9 16781.7 36399.2  87570.4    87681
read      693.8  1399.1    68.9   227.1   278.3   399.5   497.1   624.1   691.8   772.1   973.1  1824.7  5524.9 18865.6 36473.7  91965.0    91728
read      603.8  1089.1    68.9   184.4   235.2   381.3   457.5   558.5   643.1   717.6   848.9  1707.8  4609.5  9172.1 34273.8  96586.0    96668
read      730.5  1366.9    68.9   169.1   225.5   386.5   526.4   653.8   746.6  1269.4  1613.0  2037.5  5219.0 16948.1 35865.9  80521.4    80475
read      350.0   337.2    63.8   104.8   119.1   252.8   342.0   411.1   476.9   584.1   734.5   934.4  1360.0  3255.3  9106.3  27303.4    27150
read      461.6   819.4    63.8   108.5   125.4   273.5   362.5   427.1   494.7   620.5  1045.4  1533.2  2814.2  7410.0 30964.1  53443.4    53444
read      327.4   292.2    68.9   104.8   118.9   246.1   332.4   396.1   453.6   539.7   656.3   813.0  1185.6  2926.4  8477.8  23759.0    23737
read      833.8  2383.2    63.8   235.2   279.8   371.3   469.1   594.0   638.7   686.0   776.0  1756.9 12541.1 31677.3 39713.4  87695.8    87776
read      715.9  1495.1    68.9   203.1   262.1   391.8   503.1   630.1   703.8   827.7  1482.8  1872.7  5603.1 26437.5 36876.8  82061.8    82175
read      675.1  1356.5    68.9   257.9   304.5   421.7   503.2   623.6   703.2   775.3   869.6  1584.7  5429.2 22952.3 36632.5  98601.2    98548
read      322.7   329.7    68.9   105.3   119.7   245.7   325.7   375.1   419.5   484.0   587.1   828.8  1324.3  2829.3 10723.3  37706.4    37704
read      488.8   789.7    63.8   113.1   133.8   297.9   386.2   454.1   525.6   655.3  1126.0  1720.7  2572.3  7621.0 30878.4  64651.4    64701
read      511.2   729.7    68.9   118.9   141.5   312.6   404.5   484.0   568.5   729.6  1265.4  1788.4  2707.3  6014.9 29475.5  69174.2    69089
read      683.3  1046.2    68.9   198.4   261.0   403.4   523.2   673.6   769.1  1021.8  1573.6  1879.4  4146.9  9345.5 34682.5  89705.2    89785
read      342.5   312.3    68.9   106.5   121.4   262.0   368.9   446.1   507.4   584.8   680.3   800.7  1003.1  3907.1 10394.7  16618.0    16676
read      606.8  1087.8    63.8   125.8   153.9   346.1   442.3   539.9   637.3   838.2  1436.0  1935.5  4403.3 10070.9 32317.8  69651.2    69604
read      629.2  1274.9    68.9   211.1   266.9   399.6   466.4   575.9   658.7   733.2   812.6  1521.9  5008.4 16048.0 36563.7  99543.0    99682
read      707.3  1416.0    68.9   240.0   289.1   415.6   526.8   647.4   723.4   830.6  1413.2  1793.0  5407.1 22990.3 36983.7  97965.6    97693
read      350.4   622.0    63.8   105.5   120.7   259.4   356.3   428.8   495.2   573.9   665.1   792.8  1052.9  6585.0 35211.8  17451.6    17381
read      358.1   427.7    63.8   106.1   121.2   252.8   338.6   395.3   448.4   530.9   701.2   993.6  1760.9  3974.4 10657.7  40026.4    40069
read      310.4   694.4    74.4   116.6   135.8   250.6   317.8   359.8   390.1   426.9   476.7   555.0   715.8  9575.4 30752.7   8941.2     8841
read      494.1   902.7    68.9   112.1   131.2   288.9   377.9   443.7   509.9   623.9  1035.2  1702.6  3681.3  9050.8 31448.5  56577.2    56576
read      334.0   286.5    68.9   106.5   120.6   256.0   347.0   414.4   474.0   561.3   667.6   822.7  1118.9  2624.9  8210.3  21563.2    21599
read      502.9   957.6    63.8   111.4   129.7   293.0   385.0   457.7   534.0   693.5  1154.4  1623.2  3461.1  9489.5 32503.1  52913.2    53003
read      328.5   282.8    68.9   106.4   121.2   254.8   343.8   406.2   463.8   545.2   639.1   786.5  1068.5  3227.9  7851.7  19814.2    19831
read      731.1  1266.3    68.9   173.5   230.9   389.2   543.2   671.2   787.3  1416.9  1654.5  1992.0  4940.6 14802.6 35493.2  80162.8    80340
read      343.3   343.9    63.8   105.6   120.2   254.4   340.7   403.2   460.0   542.5   691.4   895.8  1362.9  2957.1  8578.4  28603.4    28765
read      358.0   474.6    68.9   105.4   119.7   253.8   344.4   416.8   485.6   597.7   728.7   916.6  1336.1  4958.6 15038.3  25435.8    25572
read      329.9   344.3    63.8   104.8   119.3   246.7   328.9   382.1   430.4   504.1   628.9   866.0  1351.0  2895.6  9637.0  36977.2    37071
read      660.1  1129.6    63.8   138.6   176.0   364.9   475.5   597.6   694.0  1076.3  1563.8  2033.5  4237.6 12739.2 32842.2  75555.6    75819
read      403.1   634.7    68.9   107.3   122.8   262.3   351.8   413.5   476.0   581.3   862.4  1251.0  2146.0  5749.4 30353.3  44439.2    44359
read      671.0  1575.4    68.9   214.5   272.6   398.3   474.2   587.1   659.8   729.3   822.9  1543.3  6822.8 28955.4 37517.2  95862.0    95960
read      506.7   778.0    68.9   115.1   136.7   307.3   399.0   471.6   551.1   742.1  1280.5  1728.2  2611.4  6902.2 31042.6  59817.8    59630
read      421.7   622.4    68.9   107.9   124.3   268.9   358.7   422.4   485.2   591.7   886.0  1326.4  2522.1  5611.4 23946.9  47915.0    47930
read      545.4   977.9    63.8   117.2   140.2   316.5   405.3   489.3   577.2   763.6  1368.3  1824.3  3358.6  8076.1 32324.4  65787.8    65545
read      728.7  1500.4    68.9   283.8   308.6   415.8   529.4   658.9   726.7   819.9  1356.4  1837.2  5337.1 25429.0 35207.9  94137.4    94038
read      424.4   647.9    63.8   109.0   125.5   273.3   361.5   421.2   476.7   568.4   845.7  1387.2  2496.9  6043.9 26421.5  51665.6    51806
read      414.4   624.2    68.9   107.9   124.0   266.8   356.0   414.1   472.2   573.8   864.0  1312.5  2466.6  5438.1 25643.5  48733.2    48712
read      302.6   285.0    74.4   107.0   122.3   249.5   326.7   380.4   420.7   469.1   542.1   656.4   840.2  2765.2 11798.0  13091.2    13115
read      610.4   844.6    68.9   134.9   168.9   355.5   464.5   577.5   678.6  1011.4  1520.2  1946.0  3181.4  8178.4 29035.8  76384.8    76569
read      331.5   294.1    68.9   103.0   117.0   252.3   346.2   420.5   482.7   564.0   662.8   813.7  1077.5  2565.2  9328.7  19406.4    19372
read      494.3   778.4    68.9   113.5   133.7   299.2   391.4   459.0   529.3   661.8  1125.9  1720.3  2747.2  7299.1 29257.4  59227.2    59331
read      445.7   596.3    68.9   112.0   130.6   284.3   372.8   432.8   492.5   590.7   965.7  1587.4  2482.7  5537.7 13829.0  62697.2    62597
read      345.2   397.0    63.8   105.9   120.6   255.0   338.8   392.9   440.5   511.2   641.5   933.9  1493.0  3716.1 11094.5  37808.2    37702
read      363.1   528.7    68.9   105.7   120.5   251.9   336.4   391.2   441.2   520.5   696.1  1049.4  1829.4  4256.5 28995.6  42021.6    41975
read      345.1   345.5    68.9   106.4   121.2   255.6   343.6   409.8   470.6   565.4   700.0   886.2  1313.9  3316.9  9768.4  26209.6    26100
read      657.4  1161.9    68.9   155.0   198.8   377.2   474.2   589.0   674.9   804.2  1453.4  2026.1  4886.5 11266.5 35724.2  82549.6    82500
read      424.8   656.0    68.9   108.9   125.2   269.9   360.2   419.9   479.4   576.7   853.1  1391.6  2540.0  5511.1 28418.6  50646.8    50756
read      506.0   658.2    68.9   119.4   142.3   309.9   406.8   494.3   590.7   842.6  1317.3  1677.7  2516.1  6337.2 17146.1  66654.2    66696
read      478.4   843.6    68.9   110.8   129.3   291.2   383.5   450.3   517.5   634.7  1030.6  1569.0  2752.1  9033.9 31927.5  53412.4    53364
read      296.9   271.1    74.4   112.4   130.0   255.7   330.3   378.1   413.7   456.0   510.0   590.5   723.5  2132.1 16599.0  10464.0    10413
read      544.7  1052.9    63.8   118.9   142.1   314.8   403.6   482.8   562.9   711.3  1255.7  1791.4  3227.5 12588.9 35819.5  64702.8    64876
read      518.8   811.9    68.9   119.8   143.1   309.5   398.9   474.0   560.4   735.9  1290.6  1741.2  2742.3  7750.6 30252.5  68919.6    69079
read      346.2   495.4    68.9   104.9   119.2   252.8   350.9   430.1   496.5   578.7   683.1   853.8  1139.6  4120.4 22568.6  19510.8    19447
read      730.9  1270.3    68.9   182.9   240.6   394.0   550.3   671.9   786.2  1400.7  1640.3  2036.6  4545.4 16046.8 36375.3  81326.8    81182
read      333.7   566.2    68.9   104.4   118.6   248.0   329.3   389.5   442.7   519.6   636.0   806.3  1232.4  4139.1 30694.1  25192.8    25265
read      297.6   377.1    74.4   113.3   131.5   250.8   321.7   369.0   403.5   444.7   495.8   575.1   731.9  4524.7 14120.4   9693.0     9699
read      415.1   687.6    63.8   113.4   132.6   300.1   381.7   431.8   473.0   533.2   639.7  1243.1  2203.8  7174.8 30841.5  48509.6    48659
read      394.8   680.0    63.8   117.6   139.1   310.1   387.6   435.6   474.5   524.6   591.5   722.4  2333.4  7158.3 31228.6  75157.4    75126
read      553.1  1302.4    68.9   153.2   196.8   375.0   448.5   509.9   573.9   649.4   735.6   910.4  4476.4 17023.5 36379.4  96699.4    96559
read      472.5   768.0    68.9   112.7   130.9   284.7   377.7   443.7   513.6   649.7  1078.1  1569.3  2790.3  8621.3 30572.8  55919.0    55885
read      322.1   619.0    74.4   117.1   135.8   247.9   312.3   354.8   386.8   426.6   479.4   567.3  1746.8  7484.3 30509.1   9018.6     9039
read      558.4  1115.8    68.9   122.4   146.4   320.3   404.1   476.6   557.5   690.5  1258.1  1791.0  3922.8 12688.1 34780.1  66266.0    66378
read      433.2   650.7    68.9   109.2   124.6   271.6   366.8   441.8   528.1   716.0   992.4  1356.4  2339.6  5233.9 27749.6  41173.6    41225
read      439.4   911.7    63.8   109.1   125.4   268.1   355.7   412.5   466.0   554.4   790.7  1362.2  2762.5  9322.1 32149.4  52178.8    52371
read      371.8   464.7    63.8   110.7   127.5   284.4   360.2   409.4   451.3   509.1   631.8  1131.0  1569.9  4077.2 18988.1  39958.6    39873
read      333.0   254.6    63.8   113.9   132.8   297.3   363.5   402.7   434.4   473.9   530.3   641.4  1279.3  1747.0  8458.0  41145.4    41176
read      341.1   298.6    63.8   115.6   135.3   292.5   365.0   409.9   446.2   491.8   553.1   653.3  1608.9  2854.1  5953.1  85194.2    85357
read      341.4   308.1    63.8   115.0   135.0   293.3   365.6   409.5   445.5   491.0   552.9   654.5  1597.7  2987.8  8156.0  85484.0    85391
read      341.4   313.8    68.9   117.0   138.1   296.9   368.2   411.8   446.6   492.2   554.4   652.0  1262.4  3170.5  7542.8  91848.0    91890
read      333.6   257.3    63.8   113.4   132.3   293.6   366.0   406.5   439.2   480.8   534.8   625.0  1484.8  2156.9  5420.6  57474.2    57558
read      264.8   367.1    74.4   121.7   138.6   251.5   290.3   311.5   327.2   346.3   373.0   426.2   577.7  2447.8 10255.5   9993.8     9972
read      342.8   315.5    63.8   114.0   133.4   293.4   368.3   412.4   447.3   490.5   548.9   646.2  1671.2  2779.2  7684.3  74562.6    74636
read      313.6   289.0    63.8   113.5   131.7   281.6   342.8   381.6   411.3   447.6   495.6   593.8  1029.0  1745.0 12621.1  29697.0    29773
read      337.3   283.1    63.8   113.3   131.7   293.0   366.9   408.6   441.3   482.9   539.4   632.2  1601.8  2363.5  8254.4  63629.2    63494
read      264.9   416.4    80.4   126.6   144.6   238.1   270.8   288.9   301.9   317.3   341.0   386.9   583.5  5775.8 11380.5   7306.2     7201
read      354.4   303.8    63.8   117.7   138.5   310.7   388.0   430.7   464.0   504.7   560.8   665.0  1520.5  2307.5  9530.5  49610.4    49507
read      344.1   306.3    63.8   113.8   132.9   295.2   370.6   414.6   448.0   490.0   547.6   651.8  1638.0  2707.8  7240.2  65424.4    65454
read      339.4   310.2    63.8   115.5   135.8   294.6   366.7   408.9   443.7   488.0   549.5   650.6  1369.4  2944.3  6445.0  88537.8    88537
read      325.3   266.9    63.8   113.2   131.7   290.5   354.4   393.3   423.5   461.0   510.9   618.9  1185.3  2194.9  7019.4  36962.0    36982
read      337.8   299.4    63.8   114.8   134.8   292.1   363.4   406.6   441.8   486.3   546.5   640.4  1465.9  2843.8  8656.9  88868.6    88964
read      342.0   296.1    63.8   116.5   138.3   297.6   369.2   413.5   449.1   494.7   556.3   657.0  1138.5  3478.5  9330.2  96323.0    96479
read      329.6   259.3    63.8   112.5   131.3   297.1   365.3   403.2   433.5   471.7   524.1   611.8  1310.4  1896.8  6221.9  47993.8    47883
read      330.5   250.6    63.8   112.6   131.0   293.5   364.4   403.3   434.5   472.6   525.7   617.6  1406.1  1932.8  6097.9  50625.2    50650
read      341.2   289.5    63.8   116.3   137.2   296.3   367.4   411.2   446.4   492.5   555.5   658.8  1363.5  2994.6  5604.0  89417.0    89242
read      258.5   452.8    74.4   127.0   145.4   239.0   270.0   287.0   299.0   315.2   337.5   375.0   506.1  5259.6 27217.6   7291.0     7374
read      265.8   390.0    80.4   127.6   145.0   244.7   280.4   299.1   313.7   331.4   356.3   403.2   557.4  4769.0 12202.4   8474.4     8507
read      356.0   310.1    63.8   116.5   136.7   308.1   384.0   427.3   461.3   503.9   563.2   681.1  1570.5  2525.1  9043.8  50395.2    50676
read      339.3   270.2    68.9   114.9   133.8   296.7   370.0   410.9   443.0   484.0   538.3   634.4  1543.0  2242.1  6075.7  56832.2    57069
read      337.3   303.3    63.8   115.5   134.7   298.8   366.2   404.5   435.9   474.9   529.3   630.0  1361.0  2316.4 10833.3  43604.4    43520
read      341.4   278.9    63.8   114.2   133.4   296.3   369.6   412.3   445.7   487.4   543.8   641.9  1584.6  2224.2  6231.6  56795.2    56720
read      341.6   288.4    63.8   113.8   132.7   294.1   368.8   412.3   446.0   489.3   547.1   646.0  1662.6  2524.2  7113.8  68054.6    68155
read      335.0   268.8    63.8   113.0   131.3   292.4   365.7   407.2   439.5   481.0   536.2   628.8  1553.8  2260.0  6410.2  60556.0    60444
read      340.6   278.6    63.8   113.5   132.0   294.9   369.9   412.5   445.6   487.9   543.9   640.1  1623.1  2469.4  6715.1  64069.0    63997
read      283.8   325.8    63.8   114.7   131.2   259.5   314.9   344.5   366.2   391.3   425.5   494.1   735.6  4050.7  9339.9  17310.8    17315
read      344.7   336.3    63.8   115.6   135.4   294.6   369.4   414.0   448.1   492.1   552.9   651.8  1661.8  2978.3  8786.4  78603.6    78596
read      337.2   273.6    68.9   114.4   133.8   292.3   364.1   407.5   442.8   486.6   546.7   645.8  1513.2  2736.5  6521.3  81673.4    81548
read      342.0   294.3    63.8   118.9   141.0   297.4   368.1   412.4   448.1   494.1   557.7   657.6  1056.8  3453.0  8924.6  97416.4    97254
read      331.4   269.9    63.8   112.4   130.6   292.8   361.4   400.8   432.4   471.5   525.3   627.5  1361.0  1865.1  7724.1  46261.4    46135
read      283.2   312.1    68.9   118.2   134.9   261.0   309.5   335.6   354.7   376.8   407.8   477.2   692.3  4613.8 12275.5  13338.6    13379
read      338.4   252.3    63.8   114.4   133.9   300.1   371.3   412.6   445.2   485.6   538.0   637.6  1389.1  1892.6  6431.3  46873.2    46993
read      337.0   293.7    63.8   118.0   139.5   296.2   366.9   410.1   444.0   488.7   549.4   647.7   977.8  2757.6  8672.6  98336.2    98274
read      336.1   279.7    63.8   116.8   137.9   294.1   364.1   406.8   441.7   486.4   546.9   641.3  1003.8  3272.1  6606.1  97194.4    97056
read      327.2   236.9    63.8   113.0   131.6   293.2   360.0   398.5   429.8   468.9   521.4   618.5  1281.2  1795.6  6777.6  43429.0    43434
read      321.7   248.7    68.9   112.9   131.4   288.4   350.3   388.4   418.5   456.9   506.7   611.2  1184.3  1831.1  8598.6  36588.8    36406
read      340.0   294.1    63.8   118.1   139.8   297.0   367.4   410.5   446.2   492.5   554.0   652.4  1007.6  3432.0  8174.6  99237.6    99121
read      337.2   294.7    63.8   113.8   133.4   292.4   364.2   407.3   441.9   485.7   545.7   640.6  1494.2  3014.1  7403.3  80667.6    80708
read      326.3   297.7    63.8   112.0   130.3   292.4   357.0   395.1   425.4   463.1   513.6   614.4  1250.9  2466.4  7944.9  40577.6    40517
read      317.4   288.5    63.8   112.9   131.1   284.2   345.1   383.3   413.2   450.7   500.2   598.7  1116.3  1642.2  9658.4  34092.0    34168
read      269.5   312.5    68.9   116.8   132.9   250.2   293.3   316.2   333.8   355.2   386.1   447.1   640.1  4497.8 15167.7  11829.6    11754
read      339.8   287.2    63.8   117.0   138.0   295.4   365.8   409.7   444.7   489.1   549.3   644.1  1210.9  3476.5  7622.4  93427.0    93304
read      341.9   305.0    63.8   113.7   132.8   295.2   371.0   413.9   447.7   491.0   548.1   648.9  1596.9  2452.9  9954.9  64635.4    64697
read      336.6   283.7    63.8   116.6   137.2   292.7   364.1   407.8   442.4   486.1   548.5   648.8  1151.9  3188.8  6881.4  92617.4    92626
read      341.5   303.7    63.8   113.7   132.8   292.9   367.1   410.6   444.5   488.0   545.8   644.0  1702.8  2899.9  8302.9  75460.8    75618
read      341.4   315.3    63.8   114.6   134.4   291.8   363.8   406.9   442.6   488.0   548.2   651.6  1724.1  3112.9  7698.5  85846.8    85805
read      288.2   270.4    68.9   113.5   130.7   263.3   322.4   356.2   379.6   406.4   443.8   525.4   775.4  1967.0 10728.2  19047.4    18930
read      333.5   330.4    63.8   112.7   130.8   291.8   362.8   402.1   433.5   472.2   526.0   621.4  1432.6  1974.7 14343.3  50100.4    50153
read      266.0   363.3    74.4   119.3   136.0   246.1   287.2   310.0   326.4   346.3   375.8   430.8   590.6  3806.2 12542.1  10344.0    10377
read      336.1   309.6    63.8   117.6   137.5   299.7   366.9   406.2   437.6   475.5   528.0   631.5  1191.0  2289.1  9611.2  33070.6    33112
read      322.8   248.1    68.9   116.4   136.3   290.4   354.6   394.5   425.2   462.7   511.4   616.0  1059.4  1637.7  9583.0  28821.2    28777
read      350.6   271.3    68.9   117.0   137.8   308.2   384.0   427.2   460.4   501.8   557.4   668.3  1452.3  1990.8  8176.7  45769.6    45709
read      347.6   325.7    63.8   115.0   134.3   294.2   370.5   415.7   450.6   495.2   555.8   663.9  1770.4  2893.3  8438.4  74161.8    74458
read      341.6   299.0    63.8   114.2   133.1   290.9   364.9   408.9   443.1   486.5   544.7   640.5  1773.2  2706.0  7934.6  73464.8    73596
read      312.3   295.3    63.8   113.1   131.0   279.1   341.2   379.5   409.2   445.0   492.6   589.1   986.7  2157.2 13327.3  28017.8    28031
read      329.1   283.1    63.8   112.5   130.9   293.5   362.3   400.9   431.7   470.1   522.8   616.6  1296.3  1983.2  8010.9  45701.8    45754
read      342.7   327.9    63.8   113.8   133.4   292.1   365.2   409.3   444.4   489.0   549.2   649.3  1730.2  3203.7  8484.7  80325.2    80138
read      340.0   290.2    63.8   113.4   132.6   293.0   368.1   411.0   444.0   486.1   543.2   641.6  1641.3  2452.4  6961.7  64379.2    64350
read      338.5   278.3    63.8   112.6   131.4   293.9   366.6   408.2   441.8   483.9   541.3   653.5  1456.7  2074.7  7939.7  51985.0    51870
read      341.7   309.8    63.8   114.1   133.9   290.5   363.8   408.0   442.8   487.3   547.9   655.8  1683.3  2905.0  8596.1  81125.0    81106
read      345.5   328.1    63.8   114.3   134.0   293.0   366.9   412.5   447.8   492.8   555.6   663.3  1747.7  3135.5  8394.8  82146.8    82064
read      309.6   264.4    63.8   112.3   130.2   279.8   340.2   377.9   407.7   444.3   492.1   588.8   989.6  2148.7  6664.4  30426.8    30534
read      303.2   260.4    63.8   112.4   130.0   272.1   333.0   371.0   399.6   433.4   477.0   573.0   924.4  2308.0  9801.1  25570.0    25449
read      345.1   308.1    63.8   114.4   133.7   295.1   369.9   414.2   448.6   492.7   550.5   654.6  1684.6  2544.5  8687.9  67434.8    67525
read      311.8   409.5    63.8   112.9   130.4   276.3   336.8   373.9   403.1   437.1   482.4   581.8   972.2  3865.0 30204.4  27109.8    27070
read      327.6   240.6    63.8   113.7   132.7   295.4   360.3   398.2   428.9   466.9   519.3   617.5  1240.2  1832.9  6946.4  41099.8    41133
read      316.0   231.3    68.9   113.8   131.8   282.7   345.8   386.6   417.3   454.4   502.6   608.7  1022.0  2315.9  6786.2  28163.4    28009
read      340.7   275.6    63.8   113.9   132.7   293.7   367.9   411.4   444.7   487.2   544.1   643.1  1648.0  2343.9  6784.8  64243.2    64235
read      285.2   350.0    68.9   115.0   131.9   260.5   314.7   343.6   364.9   390.1   424.1   490.9   718.6  4332.9  8078.5  16435.0    16387
read      342.8   276.1    63.8   114.0   133.4   295.8   371.1   414.7   448.4   491.7   547.3   654.8  1594.1  2496.2  5796.8  62192.0    62388
read      329.1   264.6    63.8   113.8   132.4   293.6   359.7   399.2   430.6   468.8   522.4   633.3  1234.6  1739.7  9349.8  40408.8    40199
read      275.1   192.4    68.9   114.9   130.8   257.4   312.2   341.5   362.8   387.2   419.5   484.5   692.7  1591.5  7993.0  16909.6    16884
read      342.8   289.7    63.8   114.1   133.0   297.6   371.0   413.5   446.6   489.6   545.0   650.0  1520.2  2310.0  7557.6  55575.6    55763
read      328.1   254.5    63.8   113.4   132.1   291.5   358.2   397.1   428.2   466.6   518.9   623.6  1272.3  1725.8  8972.7  42069.4    41925
read      336.1   332.2    63.8   113.5   132.3   296.5   364.5   403.6   435.3   475.5   531.3   637.7  1302.0  2992.0 11061.5  42428.6    42341
read      341.1   284.4    63.8   117.2   138.5   295.4   366.7   411.8   447.8   494.0   556.6   655.3  1344.1  3040.4  7180.3  93650.6    93577
read      262.3   405.1    80.4   125.6   143.3   239.9   272.4   289.9   302.5   318.0   341.3   386.2   527.7  6193.5 11721.9   7606.4     7657
read      286.8   375.3    74.4   121.9   140.9   262.0   314.5   344.1   366.1   392.2   427.9   504.6   721.5  2636.6  9125.6  14186.0    14232
read      341.9   353.8    63.8   118.0   139.1   301.6   370.2   412.2   445.3   485.4   537.9   656.3  1141.1  2997.4 11042.5  30149.8    30107
read      344.9   294.2    63.8   114.0   133.5   293.0   368.3   412.8   448.3   493.4   553.0   661.4  1712.8  2699.9  6815.5  70915.2    71078
read      345.5   299.9    63.8   115.8   136.8   297.5   371.9   417.7   454.1   499.7   563.1   666.5  1469.0  2956.1  9675.6  85206.0    85372
