Random waveform, supplied seed
Total number of intervals = 180 (5031, 54838, 74868, 30015, 40743, 23648, 97712, 53672, 55395, 29425, 15173, 82475, 90555, 47944, 28313, 28504, 22886, 35717, 14828, 81704, 55771, 85226, 75020, 12441, 56208, 17446, 86943, 49138, 49839, 47752, 27181, 6170, 7187, 99387, 91970, 79658, 59230, 78081, 64242, 37702, 40686, 30376, 38416, 65892, 39560, 10016, 55224, 19982, 48114, 36283, 23315, 11150, 98724, 56880, 13467, 99368, 46206, 71651, 22741, 56654, 99570, 23047, 70008, 42943, 46704, 75970, 21917, 82027, 81583, 14259, 7821, 17727, 65559, 41133, 28693, 53141, 54512, 14835, 98446, 38117, 77994, 30209, 68315, 91940, 49308, 46880, 92540, 49396, 97841, 35404, 80451, 87228, 75554, 57964, 83546, 55468, 34203, 37629, 34577, 47426, 58845, 66993, 10977, 51529, 48344, 5902, 71602, 41886, 47456, 93939, 16890, 45689, 32790, 44044, 28149, 39739, 72475, 93882, 6692, 50406, 83055, 55609, 16968, 43031, 17236, 82183, 42212, 12244, 61777, 36984, 29093, 41715, 34838, 63574, 24401, 32025, 98971, 23657, 67877, 53849, 79536, 17081, 39024, 26125, 33388, 20979, 95865, 73949, 60987, 54175, 51484, 39771, 32864, 42033, 43808, 45785, 35582, 38504, 15320, 74264, 43890, 5962, 38365, 55971, 23217, 87681, 91728, 96668, 80475, 27150, 53444, 23737, 87776, 82175, 98548, 37704, 64701, 69089, 89785, 16676)
Average QPS expected = 50230
Timestamp start: 1622106884119
Timestamp end: 1622108684512

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      345.2   249.8    63.8   122.6   144.7   313.0   388.8   435.2   471.2   518.1   581.9   674.5   861.4  1845.0  7852.1  91617.8    91728
read      344.0   247.6    68.9   123.4   145.7   311.1   386.0   432.0   468.0   513.8   577.5   670.8   861.4  2148.4  8707.4  96802.0    96668
read      355.4   237.5    63.8   122.3   144.0   320.5   401.7   452.0   490.2   538.4   602.8   698.9   922.0  2452.4  7614.2  80447.7    80475
read      348.5   299.0    68.9   119.8   139.5   323.0   401.4   449.1   483.8   524.2   575.0   646.9   873.3  2141.6 12669.8  27285.9    27150
read      362.7   296.0    68.9   120.9   142.5   331.5   417.1   464.4   500.9   546.6   608.0   695.0   954.1  1972.0 10097.1  53410.5    53444
read      352.5   310.3    68.9   122.5   143.0   326.9   405.2   453.2   487.8   527.9   579.3   652.7   865.2  2681.4 11192.9  23729.9    23737
read      354.0   294.6    68.9   123.4   145.5   317.6   396.5   445.9   484.4   532.9   598.2   692.1   903.2  2607.4  9092.7  87670.2    87776
read      356.4   250.8    68.9   123.1   145.5   321.2   401.6   451.5   489.6   537.4   603.3   699.2   921.0  2536.5  8411.5  82124.9    82175
read      346.6   253.7    68.9   125.7   148.1   312.6   388.3   434.7   471.6   518.8   581.9   675.3   864.9  2280.9  8874.7  98478.5    98548
read      355.8   237.9    68.9   119.6   139.7   331.8   413.0   460.7   497.5   542.2   603.2   683.0   893.4  1562.2  7407.8  37674.9    37704
read      353.0   230.0    68.9   119.8   141.0   321.4   405.7   454.8   491.8   536.9   597.2   684.4   905.9  2029.4  6781.0  64716.4    64701
read      351.5   267.1    68.9   119.7   140.6   317.9   400.9   450.8   488.0   532.9   592.4   680.3   898.6  2197.7  9963.6  69048.8    69089
read      350.8   250.6    68.9   123.6   145.8   315.5   393.6   441.3   479.5   527.7   592.3   687.7   895.2  2548.6  8892.4  89753.4    89785
read      339.6   300.1    68.9   127.9   149.6   323.4   390.0   426.5   453.4   485.7   528.7   597.5   768.5  3168.4  8907.0  16671.9    16676

Total QPS = 50223.1 (90401520 / 1800.0s)

Total connections = 64
Misses = 0 (0.0%)
Skipped TXs = 0 (0.0%)

RX 22329174946 bytes :   11.8 MB/s
TX          0 bytes :    0.0 MB/s
Warning! Detected max cpu usage > 95%
CPU Usage Stats (avg/min/max): 99.95%,47.74%,100.00%
